Frame,Temperature
124,279.8015608385061
301,279.97028815614635
1183,280.36985873264456
955,280.48721872035543
481,280.56640927808627
806,280.59471539475675
550,281.6357829925077
608,281.658401030683
185,281.7946397899496
746,281.86344974829234
541,282.0422198854014
484,282.2587784202763
1079,282.4139823428231
860,282.5612265936608
150,282.97268160490506
188,283.10088001666804
1068,283.5550652799443
1044,284.70939641027564
133,285.15303421253185
1038,286.4107123693346
35,286.73624388133885
487,287.1621086618355
1140,288.00296432189043
542,288.57601188837725
560,288.8343564597013
823,290.4269621635477
362,290.59150993154026
1126,290.9820469841518
913,291.50038895479037
222,293.9271544186424
516,294.383292427112
177,294.6206981875289
140,294.71755002217
657,295.7064577539693
117,295.9473671278778
736,296.34437019044725
427,297.16137925319
1021,300.4202428257437
518,301.2182640456347
838,301.709289633453
1004,302.03236770722106
687,306.5517390898218
288,312.3103532670471
332,312.98317537078
949,314.02860242049775
764,322.18585050205934
