#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
11300,5.649999999999588,-8825212.577352758,12531.20634779078,-8812681.371004967,294.13694359390223,50.5933670366574,0.9987938281429324,1.41
11400,5.6999999999995605,-8825164.957487967,12454.972862152266,-8812709.984625814,292.3475640367477,50.5933670366574,0.9987938281429324,1.41
11500,5.749999999999533,-8825220.890219059,12518.160025763325,-8812702.730193295,293.8307156714027,50.5933670366574,0.9987938281429324,1.41
11600,5.799999999999505,-8825301.843290286,12502.7367034317,-8812799.106586855,293.4686939502068,50.774566781129,0.9952294218286557,1.41
11700,5.849999999999477,-8825226.503974129,12435.057474124245,-8812791.446500003,291.8801029478094,51.13587500286836,0.9881974785480638,1.41
11800,5.89999999999945,-8825200.538715756,12468.586542246165,-8812731.952173509,292.66710919008324,51.282118693297576,0.9853793881528516,1.41
11900,5.949999999999422,-8825263.497641152,12548.931444345042,-8812714.566196807,294.5529933803856,51.282118693297576,0.9853793881528516,1.41
12000,5.999999999999394,-8825067.421873802,12413.310038567288,-8812654.111835236,291.36963938602656,51.25847102115837,0.985833984792969,1.41
12100,6.0499999999993666,-8825191.017865503,12574.661852728575,-8812616.356012775,295.15694670054535,51.151103951343785,0.9879032677232366,1.41
12200,6.099999999999339,-8825232.625536056,12737.722378052771,-8812494.903158003,298.9843614927478,51.41511803351171,0.9828304334193526,1.4
12300,6.149999999999311,-8825098.81814746,12634.15356178279,-8812464.664585678,296.5533573081697,51.40012745664793,0.9831170707466366,1.4
12400,6.199999999999283,-8825241.2322341,12822.593993509654,-8812418.63824059,300.97649831306,51.21913346524028,0.9865911295722547,1.4
12500,6.249999999999256,-8824913.80491909,12511.645235707983,-8812402.159683382,293.67779819627293,51.25291238610817,0.9859409034262023,1.4
12600,6.299999999999228,-8825338.042491356,12872.19918108848,-8812465.843310267,302.14084896341944,50.767081737322805,0.9953761573817873,1.41
12700,6.3499999999992,-8825043.919416608,12505.581600454752,-8812538.337816153,293.53547038752464,51.04718274754434,0.9899144286001635,1.41
12800,6.399999999999173,-8825169.370549306,12545.62852067317,-8812623.742028633,294.4754659782501,51.15087493707397,0.987907690794118,1.41
12900,6.449999999999145,-8825020.032587085,12493.59642711142,-8812526.436159974,293.25415012530806,50.91143794064221,0.9925538304398176,1.41
13000,6.499999999999117,-8825104.939757636,12640.921259836177,-8812464.0184978,296.7122111300079,50.927678105398876,0.9922373181161487,1.42
13100,6.549999999999089,-8825232.634631386,12623.907677863259,-8812608.726953523,296.31286226747955,50.927678105398876,0.9922373181161487,1.42
13200,6.599999999999062,-8825300.852898082,12711.984324290592,-8812588.86857379,298.38022871753435,50.74841947150732,0.9957421978344536,1.42
13300,6.649999999999034,-8825338.232881868,12740.974964729045,-8812597.25791714,299.06070736697416,50.93172329538405,0.9921585108777035,1.42
13400,6.699999999999006,-8825228.251482004,12641.40406790981,-8812586.847414095,296.723543773265,50.93172329538405,0.9921585108777035,1.42
13500,6.749999999998979,-8825077.340802558,12572.09685914527,-8812505.243943412,295.09674025656926,51.266959827452965,0.9856707499578297,1.42
13600,6.799999999998951,-8825078.276460033,12729.662902827607,-8812348.613557205,298.7951866165302,51.24818777815215,0.986031798040011,1.42
13700,6.849999999998923,-8825034.797054008,12725.834416440222,-8812308.962637568,298.7053230189385,51.181237838773306,0.9873216216529597,1.42
13800,6.8999999999988955,-8824934.909611104,12589.299835385755,-8812345.609775718,295.5005346488774,51.1749294760741,0.9874433293515129,1.42
13900,6.949999999998868,-8824703.58112624,12408.122183745727,-8812295.458942493,291.24786820784374,51.17913741949343,0.9873621418624458,1.43
14000,6.99999999999884,-8825133.518559925,12908.718340103514,-8812224.800219823,302.99803968530034,50.993883913238214,0.9909490876819659,1.43
14100,7.049999999998812,-8825065.626191549,12863.57383963978,-8812202.052351909,301.93839187343445,51.076013068849285,0.9893556623745681,1.43
14200,7.099999999998785,-8825100.620089827,12853.305577663006,-8812247.314512163,301.69737156700546,51.144937751466955,0.9880223725511152,1.43
14300,7.149999999998757,-8825192.994800327,12811.149051378248,-8812381.84574895,300.7078585504777,51.144937751466955,0.9880223725511152,1.43
14400,7.199999999998729,-8825063.98296504,12612.659309830051,-8812451.323655209,296.0488365622217,51.08602079417913,0.9891618481066206,1.43
14500,7.2499999999987015,-8825358.29164724,12842.775767526822,-8812515.515879713,301.4502121089197,51.05111970105787,0.9898380885098659,1.43
14600,7.299999999998674,-8825236.513301348,12793.475610472728,-8812443.037690876,300.2930212438002,51.14011337190244,0.9881155791286753,1.43
14700,7.349999999998646,-8825161.753853736,12700.484869205859,-8812461.26898453,298.11030940747406,51.07754817691954,0.9893259278255172,1.43
14800,7.399999999998618,-8825201.756084107,12734.385769400746,-8812467.370314706,298.90604342474717,51.1849448343514,0.9872501163129136,1.43
14900,7.449999999998591,-8824878.617478989,12365.190806092462,-8812513.426672896,290.2401676037089,51.1849448343514,0.9872501163129136,1.43
15000,7.499999999998563,-8825255.386994356,12714.674088720232,-8812540.712905636,298.4433638273046,51.209841560214024,0.9867701442068725,1.42
15100,7.549999999998535,-8824888.381219994,12406.061634413432,-8812482.31958558,291.1995022591949,51.33373117633683,0.9843886579683738,1.42
15200,7.5999999999985075,-8825090.226183187,12622.702574079856,-8812467.523609107,296.2845756417768,51.33373117633683,0.9843886579683738,1.42
15300,7.64999999999848,-8825199.823100787,12805.61445786478,-8812394.208642922,300.5779485980833,51.42332116657478,0.9826736506865209,1.42
15400,7.699999999998452,-8825188.512156691,12624.772441007313,-8812563.739715684,296.33316029634165,51.54470204254137,0.9803595857335181,1.42
15500,7.749999999998424,-8824954.276779536,12456.116048372152,-8812498.160731165,292.37439731132184,51.575289475845345,0.9797781700255834,1.42
15600,7.799999999998397,-8825070.755634809,12586.012995623983,-8812484.742639184,295.42338477401483,51.20600449918136,0.9868440866537702,1.41
15700,7.849999999998369,-8825175.0503115,12529.341543783317,-8812645.708767718,294.0931722493139,51.20600449918136,0.9868440866537702,1.41
15800,7.899999999998341,-8825294.39565545,12686.907308285823,-8812607.488347163,297.7916120562663,50.85616553431711,0.9936325755248867,1.41
