#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
25084000,50168.00000930306,-334605.74333698256,67031.85269588302,-267573.89064109954,305.920609657577,273.72426636562705,0.9598748430655164,326
25085000,50170.00000930347,-332951.6471455763,65929.47586964827,-267022.17127592803,300.88957176751387,273.72426636562705,0.9598748430655164,326
25086000,50172.000009303876,-333527.9323018263,65688.09074889793,-267839.8415529284,299.7879360475937,273.72426636562705,0.9598748430655164,326
25087000,50174.00000930428,-333789.6520283888,65633.58032486128,-268156.07170352753,299.5391608536625,273.72426636562705,0.9598748430655164,326
25088000,50176.00000930469,-334391.78532917006,65594.66930216644,-268797.1160270036,299.3615783565889,273.72426636562705,0.9598748430655164,326
25089000,50178.0000093051,-334766.3805440138,66366.70147890941,-268399.6790651044,302.8849861796727,273.72426636562705,0.9598748430655164,326
25090000,50180.000009305506,-335271.21599323256,65632.74000734335,-269638.4759858892,299.535325804547,273.72426636562705,0.9598748430655164,326
25091000,50182.00000930591,-334417.0367940138,66680.22722252051,-267736.8095714933,304.3158579633306,273.72426636562705,0.9598748430655164,326
25092000,50184.00000930632,-333746.1002705763,65852.57671181893,-267893.5235587574,300.5386186564304,273.72426636562705,0.9598748430655164,325
25093000,50186.00000930673,-334817.7535908888,65871.38572644762,-268946.3678644412,300.6244594170666,273.72426636562705,0.9598748430655164,325
25094000,50188.000009307136,-334817.31267292006,65701.05099987648,-269116.2616730436,299.8470841648128,273.72426636562705,0.9598748430655164,325
25095000,50190.00000930754,-334377.6393330763,65171.387846513535,-269206.2514865628,297.4298024058693,273.72426636562705,0.9598748430655164,325
25096000,50192.00000930795,-334916.07829792006,65233.86129883572,-269682.21699908434,297.7149193443571,273.72426636562705,0.9598748430655164,325
25097000,50194.00000930836,-333707.48845417006,65882.96093866345,-267824.5275155066,300.6772864811499,273.72426636562705,0.9598748430655164,325
25098000,50196.000009308766,-335250.0670674513,66008.33764463908,-269241.72942281223,301.24948188954676,273.72426636562705,0.9598748430655164,325
25099000,50198.00000930917,-334353.8346455763,66048.72351676918,-268305.1111288071,301.4337953185616,273.72426636562705,0.9598748430655164,325
25100000,50200.00000930958,-334218.99919635756,66100.23610162843,-268118.76309472916,301.66888894541796,273.72426636562705,0.9598748430655164,325
25101000,50202.00000930999,-334050.44450885756,65755.08394777542,-268295.36056108214,300.0936802485856,273.72426636562705,0.9598748430655164,325
25102000,50204.000009310395,-334346.11736042006,66031.69936508103,-268314.417995339,301.3561003324634,273.72426636562705,0.9598748430655164,325
25103000,50206.0000093108,-334343.5748799513,65851.70347617543,-268491.8714037759,300.53463337525903,273.72426636562705,0.9598748430655164,325
25104000,50208.00000931121,-334062.9274190138,65685.2561408754,-268377.6712781384,299.7749994364228,273.72426636562705,0.9598748430655164,325
25105000,50210.00000931162,-334795.8336690138,65854.12099899398,-268941.7126700198,300.5456664889918,273.72426636562705,0.9598748430655164,325
25106000,50212.000009312025,-335780.6246846388,65957.45031339442,-269823.1743712444,301.0172418011094,273.72426636562705,0.9598748430655164,325
25107000,50214.00000931243,-334635.68376667006,65023.18093538965,-269612.5028312804,296.7534142891305,273.72426636562705,0.9598748430655164,325
25108000,50216.00000931284,-334819.6744893263,65595.57184299116,-269224.10264633514,299.3656973810263,273.72426636562705,0.9598748430655164,325
25109000,50218.00000931325,-335183.83025104506,65871.65017693955,-269312.1800741055,300.6256663187479,273.72426636562705,0.9598748430655164,325
25110000,50220.000009313655,-335826.58611042006,65965.01296802372,-269861.57314239634,301.0517563165491,273.72426636562705,0.9598748430655164,324
25111000,50222.00000931406,-335850.9059346388,64912.45466269777,-270938.45127194107,296.24808066810266,273.72426636562705,0.9598748430655164,324
25112000,50224.00000931447,-333829.9762471388,65176.269372670446,-268653.70687446836,297.4520807615752,273.72426636562705,0.9598748430655164,324
25113000,50226.00000931488,-335000.45134479506,65500.49418859999,-269499.9571561951,298.9317810736833,273.72426636562705,0.9598748430655164,324
25114000,50228.000009315285,-334990.9782002638,66558.30360466149,-268432.6745956023,303.75942179146597,273.72426636562705,0.9598748430655164,324
25115000,50230.00000931569,-334795.18669635756,65391.61555834708,-269403.5711380105,298.43487974086815,273.72426636562705,0.9598748430655164,324
25116000,50232.0000093161,-335079.31169635756,65938.1831087181,-269141.1285876394,300.929309948357,273.72426636562705,0.9598748430655164,324
25117000,50234.00000931651,-334713.3131612013,66726.03865925455,-267987.27450194675,304.5249326359128,273.72426636562705,0.9598748430655164,324
25118000,50236.000009316915,-334842.68864948256,65794.90030283213,-269047.7883466504,300.2753945101406,273.72426636562705,0.9598748430655164,324
25119000,50238.00000931732,-334881.8522237013,66171.93071656476,-268709.92150713655,301.9960895139297,273.72426636562705,0.9598748430655164,324
25120000,50240.00000931773,-333575.4977315138,65738.4324952683,-267837.0652362455,300.0176861905701,273.72426636562705,0.9598748430655164,324
25121000,50242.00000931814,-334120.0631612013,66214.28804412216,-267905.77511707915,302.189400290056,273.72426636562705,0.9598748430655164,324
25122000,50244.000009318544,-334615.7018330763,65636.95251299173,-268978.7493200846,299.5545508780652,273.72426636562705,0.9598748430655164,324
25123000,50246.00000931895,-334662.08025104506,65837.05449929216,-268825.0257517529,300.4677782346243,273.72426636562705,0.9598748430655164,324
25124000,50248.00000931936,-334414.4176533888,65346.063576303655,-269068.35407708515,298.2269891700814,273.72426636562705,0.9598748430655164,324
25125000,50250.00000931977,-335605.9596455763,66141.05989568663,-269464.8997498897,301.8552009667115,273.72426636562705,0.9598748430655164,324
25126000,50252.000009320174,-334689.8463643263,65002.145791918505,-269687.7005724078,296.6574139004179,273.72426636562705,0.9598748430655164,324
25127000,50254.00000932058,-335116.33415729506,65569.94862946833,-269546.38552782673,299.24875791438416,273.72426636562705,0.9598748430655164,324
25128000,50256.00000932099,-335492.6100362013,65896.00513953867,-269596.60489666264,300.73681772970934,273.72426636562705,0.9598748430655164,324
25129000,50258.0000093214,-334766.69841510756,66190.73837693158,-268575.960038176,302.0819240939726,273.72426636562705,0.9598748430655164,324
25130000,50260.000009321804,-334346.69548542006,65769.34508953267,-268577.3503958874,300.1587653835674,273.72426636562705,0.9598748430655164,324
25131000,50262.00000932221,-333789.16423542006,65073.63959930767,-268715.5246361124,296.9836980215277,273.72426636562705,0.9598748430655164,324
25132000,50264.00000932262,-334322.3473408888,65424.19522377133,-268898.1521171175,298.5835671291497,273.72426636562705,0.9598748430655164,323
25133000,50266.00000932303,-334040.30388385756,66014.16977057466,-268026.1341132829,301.27609860160317,273.72426636562705,0.9598748430655164,324
25134000,50268.000009323434,-334364.2125752638,66156.26915853389,-268207.9434167299,301.9246131457808,273.72426636562705,0.9598748430655164,324
25135000,50270.00000932384,-334155.8522237013,65138.57271771587,-269017.27950598544,297.28004040759487,273.72426636562705,0.9598748430655164,323
25136000,50272.00000932425,-334021.35759479506,65830.22601340525,-268191.1315813898,300.43661432550425,273.72426636562705,0.9598748430655164,323
25137000,50274.000009324656,-334871.63298542006,65922.21012910547,-268949.4228563146,300.8564123114184,273.72426636562705,0.9598748430655164,323
25138000,50276.000009325064,-335816.6549580763,66433.95832754148,-269382.69663053483,303.1919336279331,273.72426636562705,0.9598748430655164,323
25139000,50278.00000932547,-334463.18181354506,66371.60743952572,-268091.57437401934,302.90737604959776,273.72426636562705,0.9598748430655164,323
25140000,50280.00000932588,-333499.1969502638,65462.55175359786,-268036.64519666595,298.7586190263741,273.72426636562705,0.9598748430655164,323
25141000,50282.000009326286,-333990.05974323256,66431.63799908163,-267558.4217441509,303.18134409074304,273.72426636562705,0.9598748430655164,323
