#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
805000,1609.9999999757524,-64820.283142454224,12658.126099746209,-52162.157042708015,299.3948154266024,51.19264097367642,0.9871016962607483,475
810000,1619.999999975516,-64699.09684950946,12786.175871996209,-51912.92097751325,302.4234973678398,50.82840794671423,0.9941752020672943,475
815000,1629.9999999752795,-64519.915755484486,12772.141938667744,-51747.77381681674,302.09156143629076,51.11273419219157,0.9886448756815528,475
820000,1639.999999975043,-64675.052580085816,12735.252928076778,-51939.79965200904,301.21904852007214,51.084206666429424,0.9891969757140497,475
825000,1649.9999999748065,-64532.92664994649,12788.532399901189,-51744.3942500453,302.47923486260004,51.73324925582355,0.9767865631501026,474
830000,1659.99999997457,-64564.18432211189,12768.445361439139,-51795.73896067275,302.0041285849865,51.613889150615165,0.9790454385974362,474
835000,1669.9999999743336,-64787.760890695965,12725.639464025386,-52062.12142667058,300.991667210027,50.92971853095869,0.9921975655621649,474
840000,1679.9999999740971,-64752.489289497375,12715.363886575215,-52037.12540292216,300.74862534191374,50.96645052495391,0.991482479566477,474
845000,1689.9999999738607,-64712.74669319816,12627.355743777007,-52085.390949421155,298.6670232578868,50.99476405856912,0.9909319843728558,474
850000,1699.9999999736242,-64863.946847849176,12673.587471666979,-52190.3593761822,299.76051367893325,51.449455863157084,0.9821744835472527,474
855000,1709.9999999733877,-64482.985589432355,12590.92472621752,-51892.060863214836,297.80534296713313,51.27750850277213,0.9854679803417445,475
860000,1719.9999999731513,-64914.24943171465,12721.486953116953,-52192.762478597695,300.8934504418269,50.98922697300016,0.9910395928916786,475
865000,1729.9999999729148,-64090.74021204101,12432.939141595736,-51657.801070445275,294.0686077999229,50.69668058187134,0.9967584102390595,475
870000,1739.9999999726783,-64796.176545286784,12393.864160670433,-52402.31238461635,293.14439148150876,50.64641519799595,0.9977476696748129,475
875000,1749.9999999724419,-64718.89592187648,12605.206174030609,-52113.68974784587,298.14313320546154,50.88519574194358,0.9930657041676809,475
880000,1759.9999999722054,-64863.390509803256,12558.55978019489,-52304.830729608366,297.0398349476695,50.54832516616614,0.9996838189014153,475
885000,1769.999999971969,-64762.441143716336,12719.932452988345,-52042.50869072799,300.8566828132365,50.819089161914185,0.9943575057038685,475
890000,1779.9999999717324,-64438.3723151905,12499.093628129922,-51939.27868706058,295.63331888981645,50.81593255500952,0.9944192736496759,475
895000,1789.999999971496,-64320.172390469,13025.58969903295,-51294.58269143605,308.08620431130106,51.355573215237264,0.9839699876271747,475
900000,1799.9999999712595,-64377.925282334385,12494.554289523629,-51883.37099281076,295.52595272570335,50.9282897520099,0.992225401387825,475
905000,1809.999999971023,-64608.53920680063,12577.661690492765,-52030.87751630787,297.4916405990638,51.1180865057989,0.9885413597289294,475
910000,1819.9999999707866,-64321.65908017702,12595.637294946238,-51726.02178523078,297.9168064360227,51.26221290829155,0.9857620238046725,476
915000,1829.99999997055,-64582.32743323693,12741.588461879874,-51840.73897135706,301.36889897650303,50.998619640433546,0.9908570682395416,474
920000,1839.9999999703136,-64406.089888740156,13285.465923281386,-51120.62396545877,314.2328956603613,51.540901661568704,0.9804318727870208,474
925000,1849.9999999700772,-64448.285673569946,12919.542267229408,-51528.74340634054,305.5779300990602,51.86746903165611,0.9742588887524517,475
930000,1859.9999999698407,-64286.12627011357,12575.861539785517,-51710.264730328054,297.44906274950785,51.50206726796418,0.9811711533493357,475
935000,1869.9999999696042,-64434.355162878404,12927.209948466625,-51507.14521441178,305.7592890135375,51.079035250280455,0.9892971253975675,475
940000,1879.9999999693678,-64599.32216451899,12641.172730769496,-51958.149433749495,298.99382789214076,50.70042148682275,0.9966848649239938,475
945000,1889.9999999691313,-65247.574922415544,12904.454193318263,-52343.12072909728,305.22106123330764,49.9309571493771,1.0120443433521058,475
950000,1899.9999999688948,-64586.65059231658,12644.325669617625,-51942.32492269896,299.068402401594,51.10508963443119,0.9887927621819133,475
955000,1909.9999999686584,-64177.86291625898,12764.870656195446,-51412.99226006353,301.91957829624664,50.88597100228679,0.9930505745662705,475
960000,1919.999999968422,-64731.907483500894,12194.035800023004,-52537.87168347789,288.4179750529162,51.22614310808948,0.9864561271879858,475
965000,1929.9999999681854,-64308.310760110326,12600.990682233474,-51707.32007787685,298.04342678931505,51.224232156799445,0.9864929275367553,475
970000,1939.999999967949,-64670.89868865907,12536.71636090806,-52134.18232775101,296.5231860824163,51.174553556834624,0.9874505829359527,475
975000,1949.9999999677125,-64494.27704016492,12858.108676932752,-51636.168363232166,304.1248794434636,51.392614427986864,0.9832607915285411,475
980000,1959.999999967476,-64832.617000634724,12522.576691714581,-52310.04030892014,296.1887492459512,51.16101198159273,0.9877119467332772,475
985000,1969.9999999672395,-64718.22902717505,12619.959263436496,-52098.26976373856,298.492078890221,51.01863155260124,0.990468407391202,475
990000,1979.999999967003,-64452.13990139292,12743.827196819359,-51708.31270457356,301.4218503872185,50.91415600884534,0.9925008426419655,475
995000,1989.9999999667666,-65141.40809278918,12742.444480512291,-52398.963612276886,301.38914585494575,50.50905590918951,1.0004610427095655,475
1000000,1999.9999999665301,-64831.90309066005,12787.123067869805,-52044.78002279025,302.44590080508743,50.86249552125175,0.9935089150328786,475
1005000,2009.9999999662937,-64524.174023709726,12579.434660378145,-51944.73936333158,297.5335755574777,51.198356304608765,0.9869915049720975,474
1010000,2019.9999999660572,-64460.21387809515,12540.914631699794,-51919.299246395356,296.6224851807897,51.04648313477484,0.9899279957791821,474
1015000,2029.9999999658207,-64329.70780788496,12662.714961452875,-51666.992846432084,299.503352929931,50.957960584183354,0.9916476672511895,474
1020000,2039.9999999655843,-64213.56637037662,12510.060806778776,-51703.50556359784,295.8927187726625,50.41717528288172,1.0022842901780114,474
1025000,2049.999999965348,-65066.61196556053,12628.09036490554,-52438.52160065499,298.6843987963711,50.64331434034412,0.9978087611246205,474
1030000,2059.9999999651113,-64422.966339848936,12702.801227527758,-51720.16511232118,300.45148854953686,50.437061268140596,1.0018891162698067,474
1035000,2069.999999964875,-64397.43630861945,12602.53912901193,-51794.89717960752,298.08005124176407,51.64021573770287,0.9785463135524719,474
1040000,2079.9999999646384,-65110.68466634775,12613.290065716952,-52497.394600630796,298.334336487866,50.80160365069309,0.9946997557132051,474
1045000,2089.999999964402,-64332.11007692845,12806.53640745196,-51525.57366947649,302.9050725004247,51.103911041920114,0.9888155663806674,474
1050000,2099.9999999641655,-64747.36303771933,12701.440178355668,-52045.922859363665,300.4192964965858,51.122489540432845,0.9884562194729853,474
1055000,2109.999999963929,-64780.564835879486,12788.394149687141,-51992.170686192345,302.47596491592776,50.83762388057646,0.9939949762382656,474
