#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
30181000,60362.00001137985,-340315.731176317,65855.61138854572,-274460.11978777125,300.55246834306496,256.0472391269377,1.0261428247256892,310
30182000,60364.00001138026,-339928.6604227773,65790.4209833103,-274138.23943946697,300.25495174891796,257.1694427341427,1.021665071975705,310
30183000,60366.00001138067,-339634.88465913176,66081.27985875418,-273553.60480037756,301.5823762631083,257.18672983869857,1.0215963995720727,310
30184000,60368.000011381075,-339003.5270263129,65915.09261123161,-273088.4344150813,300.8239293153553,257.2870409753034,1.02119809930944,310
30185000,60370.00001138148,-339321.2227134062,66227.08194802725,-273094.14076537895,302.2477892309123,256.87523058194984,1.0228352364908484,310
30186000,60372.00001138189,-339033.2043519013,65978.80580311688,-273054.39854878443,301.1147041891038,257.6420851721578,1.0197908352021172,310
30187000,60374.0000113823,-340037.393658018,65180.58134750626,-274856.8123105117,297.47175979352113,256.39918152518356,1.024734305538816,310
30188000,60376.000011382705,-340000.63070543134,65197.13214176046,-274803.4985636709,297.5472944664405,256.7814578174669,1.0232087606874611,310
30189000,60378.00001138311,-340348.35085257003,65616.29859163251,-274732.0522609375,299.4602903144687,256.1654306213492,1.0256693753861754,310
30190000,60380.00001138352,-340013.27788228495,65687.34228835022,-274325.93559393473,299.7845202161963,255.90201499293013,1.026725159738147,310
30191000,60382.00001138393,-340270.0076061678,66110.32258043658,-274159.6850257312,301.71492171375405,255.669301282728,1.0276596990828464,310
30192000,60384.000011384334,-339868.089114483,66259.97354457449,-273608.1155699085,302.39790021343265,256.3278135652561,1.025019616741829,310
30193000,60386.00001138474,-340627.53909989656,65706.98579456472,-274920.55330533185,299.8741694375034,255.23791311338624,1.0293965893076804,310
30194000,60388.00001138515,-339376.799801667,65619.43542903033,-273757.36437263666,299.47460624294956,255.88432248990492,1.026796150167799,310
30195000,60390.00001138556,-339165.9503835435,66551.35140033765,-272614.59898320585,303.7276932549617,255.40632017408817,1.0287178369033398,310
30196000,60392.000011385964,-339116.3541064849,65924.52563647751,-273191.8284700074,300.8669798460819,256.6112448797779,1.0238874658202282,310
30197000,60394.00001138637,-339672.45190204494,66032.77117904695,-273639.680722998,301.3609918872796,256.24617087812203,1.0253461986204546,310
30198000,60396.00001138678,-340598.8275727234,65795.4441324838,-274803.3834402396,300.27787644509976,254.65770444304857,1.0317419525773235,310
30199000,60398.00001138719,-340378.1899730251,65861.06148939766,-274517.12848362746,300.5773415653954,255.69005997575957,1.0275762665386319,310
30200000,60400.000011387594,-340499.3331095809,66010.88413200108,-274488.4489775798,301.26110357289485,256.0176525383165,1.0262614105549113,310
30201000,60402.000011388,-339918.59302686295,66507.484148127,-273411.1088787359,303.5274914702793,255.27954374865948,1.0292287167342196,310
30202000,60404.00001138841,-339691.4052958186,66183.4133444759,-273507.9919513427,302.0484940408788,256.6633081815893,1.0236797736396375,310
30203000,60406.000011388816,-339755.3016197139,66581.20695877663,-273174.09466093726,303.86394833776177,257.64084541688845,1.019795742386223,310
30204000,60408.000011389224,-340067.88660135004,66111.42771607451,-273956.4588852755,301.7199653423353,256.3157418066985,1.0250678923149286,310
30205000,60410.00001138963,-340402.67932178034,66063.4201081628,-274339.25921361754,301.5008677627535,256.3996782828606,1.0247323201828415,310
30206000,60412.00001139004,-340153.82031387417,65720.82247252189,-274432.99784135225,299.93731740053965,255.8001902539104,1.0271338616289922,310
